"ID";"Date";"Price";"Amount"
22883;2015-02-13;60;1
12758;2015-02-14;540;1
17157;2015-02-14;280;1
22890;2015-02-14;280;1
21546;2015-02-14;980;1
17878;2015-02-15;400;1
13253;2015-02-15;920;1
17506;2015-02-15;180;1
18754;2015-02-15;1100;1
14441;2015-02-15;1100;1
22911;2015-02-16;2760;1
22911;2015-02-16;460;1
19755;2015-02-16;2520;1
19755;2015-02-16;420;1
11226;2015-02-16;440;1
22913;2015-02-16;1500;1
12208;2015-02-16;390;1
22918;2015-02-16;840;1
17882;2015-02-17;440;1
21046;2015-02-17;270;1
16918;2015-02-17;840;1
13069;2015-02-18;270;1
17281;2015-02-18;1010;1
22172;2015-02-18;220;1
15232;2015-02-18;280;1
11177;2015-02-19;490;1
11177;2015-02-19;490;1
22960;2015-02-19;540;1
22961;2015-02-19;1560;1
16960;2015-02-19;1480;1
22975;2015-02-19;200;1
11759;2015-02-20;920;1
12208;2015-02-20;280;1
22883;2015-02-20;360;1
20921;2015-02-21;540;1
20921;2015-02-21;1260;1
22994;2015-02-22;1500;1
21738;2015-02-22;240;1
21046;2015-02-22;120;1
13069;2015-02-22;120;1
21046;2015-02-22;270;1
18593;2015-02-23;840;1
16459;2015-02-23;720;1
23007;2015-02-23;80;1
11139;2015-02-23;350;1
22539;2015-02-23;660;1
23022;2015-02-24;120;1
23022;2015-02-24;80;1
16585;2015-02-24;800;1
14219;2015-02-25;3000;1
23033;2015-02-25;180;1
23034;2015-02-25;1650;1
19666;2015-02-25;840;1
19935;2015-02-25;1350;1
15434;2015-02-25;460;1
21295;2015-02-25;200;1
19489;2015-02-26;780;1
19489;2015-02-26;740;1
19489;2015-02-26;840;1
19489;2015-02-26;920;1
19489;2015-02-26;660;1
16070;2015-02-26;420;1
23070;2015-02-27;350;1
23079;2015-02-28;840;1
12943;2015-02-28;200;1
13972;2015-03-01;1500;1
14367;2015-03-01;420;1
20598;2015-03-01;2250;1
23095;2015-03-01;900;1
11177;2015-03-02;900;1
19081;2015-03-02;420;1
22146;2015-03-02;800;1
16505;2015-03-02;840;1
19491;2015-03-02;360;1
23106;2015-03-02;200;1
23108;2015-03-02;840;1
23112;2015-03-02;140;1
19522;2015-03-02;1260;1
23124;2015-03-03;840;1
23128;2015-03-03;540;1
11749;2015-03-04;840;1
23138;2015-03-04;1600;1
17635;2015-03-04;660;1
10997;2015-03-05;540;1
23142;2015-03-05;90;1
12653;2015-03-05;360;1
19081;2015-03-05;200;1
20642;2015-03-05;840;1
21055;2015-03-05;1500;1
22260;2015-03-06;980;1
13902;2015-03-08;1100;1
19040;2015-03-09;460;1
21095;2015-03-09;540;1
21489;2015-03-09;200;1
21046;2015-03-10;100;1
11749;2015-03-10;1560;1
23204;2015-03-11;390;1
23207;2015-03-11;100;1
13069;2015-03-11;100;1
17137;2015-03-12;920;1
16150;2015-03-12;100;1
14018;2015-03-12;550;1
23222;2015-03-12;1350;1
23224;2015-03-12;1500;1
23234;2015-03-13;900;1
12943;2015-03-14;440;1
17537;2015-03-15;720;1
22315;2015-03-15;440;1
23261;2015-03-16;780;1
21512;2015-03-16;780;1
16992;2015-03-16;280;1
23270;2015-03-16;600;1
19522;2015-03-16;360;1
23288;2015-03-18;280;1
21420;2015-03-19;1650;1
23313;2015-03-20;1350;1
23314;2015-03-20;460;1
23316;2015-03-20;440;1
22315;2015-03-21;420;1
17281;2015-03-21;490;1
18002;2015-03-22;220;1
17551;2015-03-23;540;1
23346;2015-03-23;220;1
23347;2015-03-23;780;1
23350;2015-03-24;550;1
16097;2015-03-24;220;1
13859;2015-03-25;280;1
14268;2015-03-26;740;1
16659;2015-03-26;980;1
23376;2015-03-27;740;1
23384;2015-03-27;840;1
22611;2015-03-28;840;1
16790;2015-03-28;360;1
23407;2015-03-29;800;1
23406;2015-03-29;140;1
23409;2015-03-29;280;1
23412;2015-03-30;360;1
10888;2015-03-30;220;1
23416;2015-03-30;420;1
23418;2015-03-30;900;1
18045;2015-03-31;140;1
18083;2015-03-31;220;1
23428;2015-03-31;140;1
22315;2015-04-01;300;1
23457;2015-04-02;550;1
23466;2015-04-03;780;1
23471;2015-04-03;740;1
23396;2015-04-04;740;1
23477;2015-04-04;800;1
22315;2015-04-04;380;1
22315;2015-04-04;190;1
22315;2015-04-04;230;1
23483;2015-04-05;780;1
21046;2015-04-06;270;1
12758;2015-04-06;440;1
23496;2015-04-06;1080;1
23497;2015-04-06;700;1
16585;2015-04-07;1170;1
19522;2015-04-07;690;1
22280;2015-04-08;110;1
23608;2015-04-09;450;1
23611;2015-04-09;460;1
19522;2015-04-09;1260;1
22260;2015-04-09;940;1
18458;2015-04-10;940;1
23627;2015-04-11;900;1
14928;2015-04-11;140;1
15703;2015-04-11;940;1
21095;2015-04-12;540;1
23642;2015-04-13;1350;1
23648;2015-04-13;440;1
20621;2015-04-13;1840;1
20621;2015-04-13;1680;1
22315;2015-04-15;140;1
23667;2015-04-15;220;1
23671;2015-04-16;240;1
17281;2015-04-16;670;1
19512;2015-04-16;900;1
23397;2015-04-16;660;1
20633;2015-04-16;540;1
16768;2015-04-17;900;1
19549;2015-04-17;1800;1
23682;2015-04-17;900;1
23704;2015-04-19;550;1
23707;2015-04-19;900;1
21275;2015-04-22;880;1
23733;2015-04-22;880;1
18604;2015-04-24;900;1
10971;2015-04-24;780;1
19522;2015-04-25;1050;1
22158;2015-04-26;700;1
21489;2015-04-26;700;1
23745;2015-04-26;780;1
23746;2015-04-26;1140;1
21531;2015-04-28;220;1
22539;2015-04-29;660;1
23762;2015-04-29;390;1
23765;2015-04-29;360;1
16097;2015-04-29;660;1
10876;2015-04-29;270;1
11139;2015-04-30;540;1
18202;2015-04-30;780;1
23777;2015-04-30;1800;1
15087;2015-05-02;900;1
11177;2015-05-03;390;1
11749;2015-05-04;600;1
23795;2015-05-04;1800;1
23804;2015-05-05;300;1
12365;2015-05-06;880;1
12365;2015-05-06;880;1
21322;2015-05-07;280;1
22315;2015-05-08;700;1
13069;2015-05-10;220;1
18530;2015-05-10;180;1
21046;2015-05-11;270;1
22740;2015-05-11;660;1
11177;2015-05-12;940;1
17280;2015-05-12;760;1
21735;2015-05-12;540;1
23849;2015-05-12;900;1
11756;2015-05-13;660;1
23854;2015-05-14;1680;1
17882;2015-05-14;360;1
12124;2015-05-15;1410;1
23854;2015-05-15;1880;1
17646;2015-05-15;500;1
11177;2015-05-18;900;1
13859;2015-05-19;580;1
22372;2015-05-24;550;1
18002;2015-05-24;140;1
16960;2015-05-28;2520;1
16960;2015-05-28;840;1
23971;2015-05-28;280;1
21046;2015-05-28;550;1
23986;2015-05-29;90;1
23999;2015-05-29;390;1
24003;2015-05-30;450;1
19489;2015-05-30;280;1
24005;2015-05-30;980;1
24008;2015-05-30;920;1
24014;2015-05-31;420;1
17551;2015-05-31;220;1
11237;2015-06-01;880;1
24026;2015-06-01;980;1
24027;2015-06-01;440;1
24029;2015-06-01;220;1
24033;2015-06-01;280;1
22710;2015-06-08;540;1
11329;2015-06-11;180;1
24098;2015-06-11;1100;1
17061;2015-06-12;1100;1
22428;2015-06-12;840;1
24111;2015-06-12;360;1
22482;2015-06-14;2750;1
23471;2015-06-15;940;1
23471;2015-06-15;900;1
19860;2015-06-16;1100;1
24133;2015-06-17;2100;1
22482;2015-06-17;1100;1
11457;2015-06-18;1000;1
24138;2015-06-18;900;1
24142;2015-06-18;840;1
19529;2015-06-18;1100;1
12478;2015-06-18;900;1
24149;2015-06-18;1000;1
24155;2015-06-19;1000;1
17281;2015-06-19;1060;1
22315;2015-06-20;460;1
22315;2015-06-20;450;1
22315;2015-06-20;420;1
19935;2015-06-21;900;1
20054;2015-06-21;1800;1
20625;2015-06-21;1560;1
24185;2015-06-22;1500;1
18535;2015-06-22;50;1
21099;2015-06-22;660;1
22315;2015-06-24;500;1
19168;2015-06-25;1000;1
15191;2015-06-26;900;1
16370;2015-06-29;940;1
14547;2015-06-30;550;1
12208;2015-07-02;380;1
24261;2015-07-02;840;1
24264;2015-07-06;1600;1
21103;2015-07-06;1000;1
24256;2015-07-14;900;1
5055;2015-07-14;520;1
5054;2015-07-14;520;1
9573;2015-07-14;1000;1
9574;2015-07-14;1000;1
10261;2015-07-14;1040;1
8602;2015-07-14;1280;1
24273;2015-07-14;720;1
24273;2015-07-14;460;1
20378;2015-07-14;1150;1
20377;2015-07-14;1150;1
24274;2015-07-14;1150;1
8366;2015-07-14;1150;1
5608;2015-07-14;880;1
24275;2015-07-14;1500;1
24276;2015-07-14;1500;1
8182;2015-07-14;1150;1
4697;2015-07-14;1150;1
4679;2015-07-14;460;1
4679;2015-07-14;720;1
9855;2015-07-14;520;1
11388;2015-07-14;520;1
7003;2015-07-14;520;1
7004;2015-07-14;520;1
8443;2015-07-14;880;1
8444;2015-07-14;1040;1
7006;2015-07-14;880;1
16612;2015-07-14;240;1
16613;2015-07-14;360;1
24279;2015-07-14;240;1
24280;2015-07-14;1000;1
4550;2015-07-14;520;1
24281;2015-07-14;520;1
4956;2015-07-14;520;1
24282;2015-07-14;1150;1
24283;2015-07-14;1150;1
9602;2015-07-14;880;1
5652;2015-07-14;1040;1
4953;2015-07-14;520;1
11400;2015-07-14;520;1
11399;2015-07-14;640;1
20295;2015-07-14;150;1
9519;2015-07-14;520;1
9599;2015-07-14;2300;1
7372;2015-07-14;880;1
24284;2015-07-14;880;1
11561;2015-07-14;1040;1
11561;2015-07-14;600;1
11560;2015-07-14;1040;1
20296;2015-07-14;3000;1
24286;2015-07-14;1800;1
6991;2015-07-15;460;1
6991;2015-07-15;800;1
9548;2015-07-15;920;1
8209;2015-07-15;1200;1
4838;2015-07-15;920;1
4838;2015-07-15;520;1
7005;2015-07-15;1040;1
7005;2015-07-15;1200;1
16331;2015-07-15;950;1
5305;2015-07-15;950;1
7399;2015-07-15;850;1
7400;2015-07-15;850;1
16546;2015-07-15;1000;1
20262;2015-07-15;1000;1
9843;2015-07-15;1000;1
9844;2015-07-15;1000;1
13193;2015-07-15;1000;1
13192;2015-07-15;1250;1
8453;2015-07-15;800;1
8453;2015-07-15;300;1
5116;2015-07-15;520;1
5116;2015-07-15;950;1
5116;2015-07-15;450;1
8265;2015-07-15;520;1
8265;2015-07-15;950;1
5209;2015-07-15;950;1
5209;2015-07-15;1150;1
5047;2015-07-15;1150;1
5047;2015-07-15;950;1
7196;2015-07-15;640;1
7196;2015-07-15;1200;1
24296;2015-07-15;920;1
5469;2015-07-15;950;1
8417;2015-07-15;850;1
8417;2015-07-15;460;1
13136;2015-07-15;920;1
13136;2015-07-15;1000;1
7373;2015-07-15;1000;1
7373;2015-07-15;800;1
13184;2015-07-15;800;1
13184;2015-07-15;720;1
13183;2015-07-15;720;1
13183;2015-07-15;800;1
19984;2015-07-15;950;1
19985;2015-07-15;1200;1
4790;2015-07-15;880;1
4790;2015-07-15;950;1
8483;2015-07-15;950;1
8483;2015-07-15;880;1
4825;2015-07-15;520;1
4825;2015-07-15;950;1
5018;2015-07-15;1000;1
5019;2015-07-15;1000;1
5098;2015-07-16;880;1
5098;2015-07-16;1200;1
5099;2015-07-16;1200;1
5099;2015-07-16;880;1
11393;2015-07-16;850;1
9563;2015-07-16;850;1
6968;2015-07-16;950;1
5994;2015-07-16;950;1
5174;2015-07-16;950;1
19996;2015-07-16;950;1
8264;2015-07-16;950;1
8264;2015-07-16;520;1
4798;2015-07-16;1200;1
4798;2015-07-16;1040;1
6963;2015-07-16;1040;1
6963;2015-07-16;1200;1
11517;2015-07-16;920;1
11517;2015-07-16;520;1
19944;2015-07-16;920;1
19944;2015-07-16;1200;1
13193;2015-07-16;1000;1
19941;2015-07-16;1700;1
19941;2015-07-16;2000;1
13150;2015-07-16;850;1
6942;2015-07-16;1000;1
6942;2015-07-16;800;1
7220;2015-07-16;720;1
7220;2015-07-16;850;1
5080;2015-07-16;850;1
5080;2015-07-16;720;1
13109;2015-07-16;520;1
13109;2015-07-16;920;1
13108;2015-07-16;920;1
13108;2015-07-16;520;1
13163;2015-07-16;520;1
13163;2015-07-16;920;1
6943;2015-07-16;800;1
6943;2015-07-16;1000;1
8376;2015-07-16;850;1
24305;2015-07-16;920;1
24305;2015-07-16;880;1
24306;2015-07-16;2800;1
8173;2015-07-16;950;1
5001;2015-07-16;950;1
5256;2015-07-17;460;1
5256;2015-07-17;850;1
5256;2015-07-17;800;1
19945;2015-07-17;1000;1
4716;2015-07-17;950;1
4716;2015-07-17;880;1
5200;2015-07-17;880;1
5200;2015-07-17;520;1
5200;2015-07-17;1500;1
5200;2015-07-17;920;1
4546;2015-07-17;520;1
4546;2015-07-17;920;1
8158;2015-07-17;880;1
8158;2015-07-17;520;1
8158;2015-07-17;920;1
6972;2015-07-17;920;1
6972;2015-07-17;520;1
6972;2015-07-17;880;1
6944;2015-07-17;950;1
6944;2015-07-17;1150;1
6945;2015-07-17;1150;1
6945;2015-07-17;950;1
5275;2015-07-17;800;1
5275;2015-07-17;360;1
5276;2015-07-17;800;1
16481;2015-07-17;920;1
16481;2015-07-17;880;1
16480;2015-07-17;880;1
16480;2015-07-17;920;1
8166;2015-07-17;920;1
8166;2015-07-17;520;1
8166;2015-07-17;880;1
8165;2015-07-17;880;1
8165;2015-07-17;520;1
8165;2015-07-17;920;1
4899;2015-07-17;880;1
4899;2015-07-17;520;1
4899;2015-07-17;950;1
16354;2015-07-17;950;1
16354;2015-07-17;520;1
16354;2015-07-17;880;1
16276;2015-07-17;950;1
13227;2015-07-17;950;1
9466;2015-07-17;950;1
9516;2015-07-17;950;1
9515;2015-07-17;950;1
24310;2015-07-17;950;1
24311;2015-07-17;950;1
5765;2015-07-17;1700;1
4528;2015-07-17;1150;1
4528;2015-07-17;920;1
9850;2015-07-17;1040;1
9850;2015-07-17;1760;1
9850;2015-07-17;1680;1
9850;2015-07-17;4240;1
9850;2015-07-17;1950;1
4620;2015-07-17;520;1
4620;2015-07-17;950;1
4621;2015-07-17;950;1
4621;2015-07-17;520;1
4737;2015-07-17;880;1
4737;2015-07-17;560;1
4737;2015-07-17;1000;1
4737;2015-07-17;560;1
24312;2015-07-17;880;1
24312;2015-07-17;560;1
24312;2015-07-17;1000;1
7001;2015-07-17;950;1
5198;2015-07-17;720;1
5198;2015-07-17;850;1
8155;2015-07-17;1150;1
8155;2015-07-17;920;1
5180;2015-07-17;920;1
5180;2015-07-17;1150;1
19512;2015-07-19;920;1
7050;2015-07-20;520;1
5804;2015-07-20;1760;1
16341;2015-07-20;880;1
16340;2015-07-20;880;1
4582;2015-07-20;880;1
8206;2015-07-20;1000;1
24316;2015-07-20;450;1
19965;2015-07-20;450;1
5242;2015-07-20;520;1
8373;2015-07-20;880;1
13132;2015-07-20;880;1
5104;2015-07-20;520;1
9783;2015-07-20;720;1
4615;2015-07-20;880;1
4615;2015-07-20;520;1
4615;2015-07-20;300;1
4616;2015-07-20;150;1
4616;2015-07-20;880;1
4616;2015-07-20;520;1
13208;2015-07-20;880;1
13209;2015-07-20;880;1
8393;2015-07-20;720;1
11439;2015-07-20;720;1
11439;2015-07-20;240;1
20223;2015-07-20;1920;1
4631;2015-07-20;520;1
4632;2015-07-20;520;1
8706;2015-07-20;1760;1
5755;2015-07-20;1040;1
8227;2015-07-20;520;1
11408;2015-07-20;880;1
4701;2015-07-20;880;1
5022;2015-07-20;1040;1
5023;2015-07-20;1040;1
24323;2015-07-20;1040;1
5274;2015-07-20;880;1
5273;2015-07-20;880;1
8476;2015-07-20;1150;1
4569;2015-07-20;1000;1
4568;2015-07-20;1000;1
4553;2015-07-20;150;1
11543;2015-07-20;1000;1
5509;2015-07-20;1150;1
5977;2015-07-20;1150;1
16495;2015-07-20;2080;1
5773;2015-07-20;880;1
8216;2015-07-20;520;1
8215;2015-07-20;520;1
16614;2015-07-20;880;1
6956;2015-07-20;600;1
6956;2015-07-20;360;1
9605;2015-07-20;360;1
9605;2015-07-20;600;1
5654;2015-07-20;880;1
6986;2015-07-20;520;1
6986;2015-07-20;1150;1
6987;2015-07-20;1150;1
6987;2015-07-20;520;1
5136;2015-07-20;2080;1
4513;2015-07-20;450;1
4512;2015-07-20;600;1
4512;2015-07-20;1040;1
4506;2015-07-20;1000;1
4506;2015-07-20;240;1
7041;2015-07-20;240;1
7041;2015-07-20;1000;1
4674;2015-07-20;720;1
5115;2015-07-20;1150;1
20005;2015-07-20;880;1
4957;2015-07-20;880;1
11410;2015-07-20;880;1
5655;2015-07-20;880;1
24327;2015-07-20;720;1
5016;2015-07-21;880;1
5016;2015-07-21;520;1
4682;2015-07-21;880;1
8433;2015-07-21;460;1
8432;2015-07-21;460;1
5079;2015-07-21;880;1
5078;2015-07-21;880;1
4675;2015-07-21;720;1
14525;2015-07-21;520;1
19986;2015-07-21;1150;1
13167;2015-07-21;640;1
9616;2015-07-21;520;1
16329;2015-07-21;640;1
8214;2015-07-21;1150;1
8213;2015-07-21;1150;1
14553;2015-07-21;640;1
5015;2015-07-21;520;1
5015;2015-07-21;880;1
8244;2015-07-21;1150;1
7191;2015-07-21;1150;1
7192;2015-07-21;1150;1
13186;2015-07-21;520;1
20421;2015-07-21;1000;1
20420;2015-07-21;1000;1
9894;2015-07-21;880;1
9894;2015-07-21;520;1
6999;2015-07-21;1040;1
9561;2015-07-21;1040;1
4665;2015-07-21;720;1
16520;2015-07-21;880;1
16577;2015-07-21;1000;1
5048;2015-07-21;720;1
11418;2015-07-21;640;1
11417;2015-07-21;520;1
9777;2015-07-21;520;1
4591;2015-07-21;520;1
4591;2015-07-21;1150;1
9771;2015-07-21;520;1
4557;2015-07-21;1150;1
4557;2015-07-21;300;1
4703;2015-07-21;1150;1
16280;2015-07-21;300;1
20277;2015-07-21;520;1
20277;2015-07-21;1150;1
20278;2015-07-21;1150;1
20278;2015-07-21;520;1
4565;2015-07-21;880;1
4565;2015-07-21;300;1
4564;2015-07-21;300;1
4564;2015-07-21;880;1
4563;2015-07-21;880;1
13204;2015-07-21;1150;1
5201;2015-07-21;1250;1
8177;2015-07-21;1250;1
13391;2015-07-21;1150;1
13210;2015-07-21;1000;1
13164;2015-07-21;1000;1
4652;2015-07-21;1000;1
4652;2015-07-21;520;1
4651;2015-07-21;520;1
4651;2015-07-21;1000;1
13194;2015-07-21;1000;1
5178;2015-07-21;1150;1
5177;2015-07-21;1150;1
9589;2015-07-21;520;1
9588;2015-07-21;520;1
24330;2015-07-21;460;1
6933;2015-07-21;720;1
6933;2015-07-21;460;1
16637;2015-07-21;150;1
19968;2015-07-21;1150;1
8193;2015-07-21;1150;1
16291;2015-07-21;1150;1
16293;2015-07-21;1500;1
5715;2015-07-21;520;1
5674;2015-07-21;1150;1
5675;2015-07-21;1150;1
19994;2015-07-21;1150;1
19993;2015-07-21;1150;1
4928;2015-07-21;2300;1
20010;2015-07-21;1040;1
24332;2015-07-21;1040;1
4911;2015-07-21;720;1
4911;2015-07-21;460;1
9766;2015-07-21;2300;1
9986;2015-07-21;2000;1
8191;2015-07-21;1150;1
4740;2015-07-21;880;1
4739;2015-07-21;880;1
8208;2015-07-21;1150;1
5196;2015-07-21;520;1
5197;2015-07-21;520;1
13220;2015-07-21;2300;1
16350;2015-07-21;1150;1
16351;2015-07-21;1150;1
13394;2015-07-21;1150;1
13395;2015-07-21;1150;1
24333;2015-07-21;720;1
5778;2015-07-21;1200;1
5778;2015-07-21;720;1
5778;2015-07-21;300;1
4807;2015-07-21;880;1
7045;2015-07-21;1040;1
4599;2015-07-21;880;1
7043;2015-07-21;880;1
16571;2015-07-21;460;1
6088;2015-07-21;880;1
4479;2015-07-21;880;1
11395;2015-07-21;1150;1
11394;2015-07-21;1150;1
5186;2015-07-21;1150;1
20419;2015-07-21;1150;1
20419;2015-07-21;240;1
4816;2015-07-21;520;1
5003;2015-07-21;520;1
4494;2015-07-21;1040;1
20373;2015-07-21;2500;1
24334;2015-07-21;1150;1
9625;2015-07-21;1040;1
11403;2015-07-21;880;1
13432;2015-07-21;520;1
13431;2015-07-21;520;1
24335;2015-07-21;600;1
16296;2015-07-21;2250;1
4656;2015-07-21;520;1
4656;2015-07-21;1150;1
4657;2015-07-21;1150;1
4657;2015-07-21;520;1
4592;2015-07-21;520;1
4592;2015-07-21;1150;1
13215;2015-07-21;600;1
5175;2015-07-21;460;1
4919;2015-07-22;1150;1
9906;2015-07-22;520;1
9907;2015-07-22;520;1
9609;2015-07-22;880;1
9610;2015-07-22;880;1
4669;2015-07-22;460;1
4669;2015-07-22;1000;1
5218;2015-07-22;460;1
13486;2015-07-22;720;1
13486;2015-07-22;240;1
4878;2015-07-22;880;1
4879;2015-07-22;880;1
4500;2015-07-22;240;1
20366;2015-07-22;880;1
16333;2015-07-22;520;1
4912;2015-07-22;720;1
4912;2015-07-22;460;1
6947;2015-07-22;1150;1
24334;2015-07-22;1150;1
4481;2015-07-22;1150;1
4572;2015-07-22;1150;1
4572;2015-07-22;880;1
5238;2015-07-22;1150;1
19973;2015-07-22;1150;1
5735;2015-07-22;1000;1
5737;2015-07-22;1000;1
9640;2015-07-22;1000;1
20419;2015-07-22;1150;1
9639;2015-07-22;1000;1
5181;2015-07-22;880;1
13224;2015-07-22;1150;1
5253;2015-07-22;880;1
5254;2015-07-22;880;1
9787;2015-07-22;720;1
9788;2015-07-22;720;1
4625;2015-07-22;880;1
5182;2015-07-22;880;1
7275;2015-07-22;1150;1
7274;2015-07-22;1150;1
6969;2015-07-22;880;1
13396;2015-07-22;720;1
13396;2015-07-22;460;1
16272;2015-07-22;460;1
20007;2015-07-22;460;1
16302;2015-07-22;1150;1
16302;2015-07-22;520;1
4694;2015-07-22;880;1
4695;2015-07-22;1040;1
11440;2015-07-22;1150;1
4485;2015-07-22;1150;1
20261;2015-07-22;240;1
13228;2015-07-22;880;1
19961;2015-07-22;880;1
6946;2015-07-22;460;1
11420;2015-07-22;460;1
9759;2015-07-22;880;1
24341;2015-07-22;780;1
16274;2015-07-22;600;1
16274;2015-07-22;360;1
4548;2015-07-22;460;1
4548;2015-07-22;720;1
13155;2015-07-22;880;1
13156;2015-07-22;880;1
5484;2015-07-22;1150;1
5979;2015-07-22;1150;1
13489;2015-07-22;1150;1
7051;2015-07-22;1150;1
9577;2015-07-22;1150;1
8383;2015-07-22;1150;1
8383;2015-07-22;880;1
6941;2015-07-22;880;1
8181;2015-07-22;1040;1
8181;2015-07-22;880;1
6939;2015-07-22;880;1
20492;2015-07-22;720;1
5066;2015-07-22;720;1
11386;2015-07-22;1610;1
4854;2015-07-22;880;1
4985;2015-07-22;880;1
4985;2015-07-22;520;1
4983;2015-07-22;520;1
4983;2015-07-22;880;1
19963;2015-07-22;1150;1
16290;2015-07-22;1150;1
20371;2015-07-22;920;1
4916;2015-07-22;460;1
4916;2015-07-22;1150;1
4917;2015-07-22;1150;1
4917;2015-07-22;460;1
8395;2015-07-22;1150;1
8396;2015-07-22;1150;1
4913;2015-07-22;880;1
4504;2015-07-22;880;1
5701;2015-07-22;720;1
5700;2015-07-22;720;1
5699;2015-07-22;720;1
24352;2015-07-27;760;1
24354;2015-07-27;1100;1
24355;2015-07-27;920;1
19935;2015-07-28;900;1
24284;2015-07-29;880;1
6933;2015-07-29;720;1
16371;2015-07-30;840;1
14872;2015-08-08;1100;1
19387;2015-08-10;440;1
24397;2015-08-11;900;1
24355;2015-08-13;900;1
20880;2015-08-16;1800;1
23455;2015-08-19;900;1
19078;2015-08-20;780;1
19078;2015-08-20;900;1
10796;2015-08-24;390;1
24448;2015-08-24;800;1
24449;2015-08-24;800;1
24451;2015-08-24;1000;1
20943;2015-08-24;600;1
11675;2015-08-24;1000;1
24459;2015-08-24;600;1
8439;2015-08-24;600;1
24460;2015-08-24;880;1
20291;2015-08-24;520;1
20293;2015-08-24;640;1
24462;2015-08-24;2000;1
24462;2015-08-24;1200;1
13812;2015-08-24;520;1
16545;2015-08-24;520;1
4655;2015-08-24;460;1
4655;2015-08-24;720;1
13477;2015-08-24;880;1
16639;2015-08-25;1150;1
16640;2015-08-25;1150;1
24480;2015-08-25;1040;1
24480;2015-08-25;640;1
24481;2015-08-25;640;1
24481;2015-08-25;1040;1
24482;2015-08-25;1200;1
24483;2015-08-25;950;1
16323;2015-08-25;450;1
24485;2015-08-25;650;1
24486;2015-08-25;950;1
24487;2015-08-25;950;1
24488;2015-08-25;950;1
24489;2015-08-25;1150;1
24490;2015-08-25;1150;1
16487;2015-08-25;1040;1
16487;2015-08-25;640;1
16487;2015-08-25;1500;1
16487;2015-08-25;1200;1
16488;2015-08-25;1200;1
16488;2015-08-25;1500;1
16488;2015-08-25;640;1
16488;2015-08-25;1040;1
11674;2015-08-25;460;1
5729;2015-08-26;520;1
5736;2015-08-26;520;1
9505;2015-08-26;1040;1
9507;2015-08-26;1040;1
24518;2015-08-26;1040;1
7261;2015-08-26;950;1
9622;2015-08-26;950;1
13434;2015-08-26;1000;1
24534;2015-08-26;2620;1
24534;2015-08-26;370;1
22194;2015-08-27;1920;1
17137;2015-08-27;900;1
21422;2015-08-27;520;1
19492;2015-08-29;500;1
19992;2015-08-31;950;1
18664;2015-08-31;190;1
18664;2015-08-31;360;1
18664;2015-08-31;140;1
24416;2015-08-31;120;1
24597;2015-08-31;1040;1
20597;2015-08-31;1760;1
16506;2015-08-31;880;1
16507;2015-08-31;880;1
24622;2015-09-01;520;1
24623;2015-09-01;520;1
24624;2015-09-01;950;1
4932;2015-09-01;520;1
24625;2015-09-01;1040;1
24626;2015-09-01;1040;1
16509;2015-09-01;450;1
19489;2015-09-01;900;1
19718;2015-09-02;2100;1
9785;2015-09-02;720;1
14079;2015-09-02;460;1
11649;2015-09-02;1500;1
20013;2015-09-02;1200;1
11649;2015-09-02;1200;1
17840;2015-09-02;800;1
20923;2015-09-03;920;1
20923;2015-09-03;900;1
4659;2015-09-03;300;1
4659;2015-09-03;360;1
23559;2015-09-03;900;1
13398;2015-09-03;460;1
7195;2015-09-03;460;1
17068;2015-09-03;640;1
17068;2015-09-03;450;1
20376;2015-09-03;880;1
20376;2015-09-03;880;1
12943;2015-09-04;450;1
24684;2015-09-04;900;1
24686;2015-09-04;440;1
18664;2015-09-04;280;1
18664;2015-09-04;280;1
11177;2015-09-07;900;1
13216;2015-09-07;2800;1
8437;2015-09-07;950;1
24716;2015-09-07;950;1
20363;2015-09-07;640;1
20364;2015-09-07;640;1
20365;2015-09-07;640;1
20362;2015-09-07;640;1
11600;2015-09-07;640;1
16905;2015-09-07;300;1
5290;2015-09-07;850;1
8375;2015-09-07;850;1
24726;2015-09-07;1150;1
24727;2015-09-07;1150;1
14219;2015-09-08;2620;1
14219;2015-09-08;370;1
20304;2015-09-08;460;1
16508;2015-09-08;360;1
21046;2015-09-08;100;1
15785;2015-09-08;700;1
15118;2015-09-08;800;1
15118;2015-09-08;420;1
15118;2015-09-08;450;1
15118;2015-09-08;450;1
15118;2015-09-08;470;1
12859;2015-09-09;220;1
16319;2015-09-09;300;1
16320;2015-09-09;300;1
24758;2015-09-09;1200;1
16498;2015-09-09;640;1
16497;2015-09-09;640;1
24768;2015-09-09;840;1
24479;2015-09-09;380;1
24781;2015-09-10;660;1
16483;2015-09-10;1280;1
23989;2015-09-10;840;1
10971;2015-09-10;780;1
12119;2015-09-10;200;1
20135;2015-09-12;1260;1
24806;2015-09-12;400;1
24812;2015-09-13;840;1
13793;2015-09-13;900;1
24817;2015-09-14;420;1
20288;2015-09-14;640;1
20287;2015-09-14;640;1
20361;2015-09-14;880;1
19935;2015-09-14;1800;1
19935;2015-09-14;1350;1
20360;2015-09-14;2300;1
4865;2015-09-15;640;1
23930;2015-09-15;1800;1
8443;2015-09-15;880;1
8444;2015-09-15;1040;1
24846;2015-09-15;880;1
24851;2015-09-15;2400;1
8247;2015-09-15;1150;1
24860;2015-09-15;1140;1
24859;2015-09-15;1140;1
